ID,route_id,customer_number,depot_code,customer_code,direction,distance_km,time_distance_min
776,2958047,72,1000,144631,CUSTOMER->DEPOT,63.288,65.285
777,2958047,73,1000,140150,DEPOT->CUSTOMER,44.278,46.618
778,2958047,73,1000,140150,CUSTOMER->DEPOT,44.322,46.662
779,2958047,74,1000,1644,DEPOT->CUSTOMER,23.152,25.828
780,2958047,74,1000,1644,CUSTOMER->DEPOT,23.64,26.103
781,2958047,75,1000,10538,DEPOT->CUSTOMER,65.369,67.276
782,2958047,75,1000,10538,CUSTOMER->DEPOT,65.411,67.309
783,2958047,76,1000,133834,DEPOT->CUSTOMER,44.422,47.069
784,2958047,76,1000,133834,CUSTOMER->DEPOT,44.904,47.333
785,2958047,77,1000,142115,DEPOT->CUSTOMER,64.328,66.253
786,2958047,77,1000,142115,CUSTOMER->DEPOT,64.411,66.341
787,2958047,78,1000,138650,DEPOT->CUSTOMER,34.086,35.959
788,2958047,78,1000,138650,CUSTOMER->DEPOT,34.105,35.981
789,2958047,79,1000,142710,CUSTOMER->DEPOT,2.796,3.773
790,2958047,79,1000,142710,DEPOT->CUSTOMER,3.117,4.455
791,2958047,80,1000,144045,CUSTOMER->DEPOT,1.267,2.376
792,2958047,80,1000,144045,DEPOT->CUSTOMER,1.267,2.376
793,2958047,81,1000,144000,CUSTOMER->DEPOT,4.748,6.941
794,2958047,81,1000,144000,DEPOT->CUSTOMER,4.35,6.424
795,2958047,82,1000,140167,CUSTOMER->DEPOT,65.882,68.651
796,2958047,82,1000,140167,DEPOT->CUSTOMER,65.777,68.167
797,2958047,83,1000,138577,DEPOT->CUSTOMER,2.789,3.531
798,2958047,83,1000,138577,CUSTOMER->DEPOT,2.566,3.311
799,2958047,84,1000,133685,DEPOT->CUSTOMER,16.499,17.457
800,2958047,84,1000,133685,CUSTOMER->DEPOT,16.499,17.457
801,2958047,85,1000,142854,DEPOT->CUSTOMER,65.996,68.101
802,2958047,85,1000,142854,CUSTOMER->DEPOT,66.037,68.145
803,2958047,86,1000,142995,CUSTOMER->DEPOT,21.056,23.463
804,2958047,86,1000,142995,DEPOT->CUSTOMER,20.931,23.551
805,2958047,87,1000,923838,CUSTOMER->DEPOT,65.245,67.54
806,2958047,87,1000,923838,DEPOT->CUSTOMER,65.163,67.463
807,2958047,88,1000,142857,DEPOT->CUSTOMER,20.892,23.749
808,2958047,88,1000,142857,CUSTOMER->DEPOT,20.892,23.749
809,2958047,89,1000,871,DEPOT->CUSTOMER,45.79,50.6
810,2958047,89,1000,871,CUSTOMER->DEPOT,45.737,50.776
811,2958047,90,1000,134513,DEPOT->CUSTOMER,57.188,62.403
812,2958047,90,1000,134513,CUSTOMER->DEPOT,57.492,62.403
813,2958047,91,1000,131297,DEPOT->CUSTOMER,53.509,60.093
814,2958047,91,1000,131297,CUSTOMER->DEPOT,53.432,60.016
815,2958047,92,1000,1760,DEPOT->CUSTOMER,43.796,48.378
816,2958047,92,1000,1760,CUSTOMER->DEPOT,43.719,48.301
817,2958047,93,1000,144835,DEPOT->CUSTOMER,51.041,58.289
818,2958047,93,1000,144835,CUSTOMER->DEPOT,51.538,58.553
819,2958047,94,1000,133395,CUSTOMER->DEPOT,50.028,54.714
820,2958047,94,1000,133395,DEPOT->CUSTOMER,49.724,54.703
821,2958047,95,1000,7634,DEPOT->CUSTOMER,24.159,29.931
822,2958047,95,1000,7634,CUSTOMER->DEPOT,24.712,30.305
823,2958047,96,1000,145229,DEPOT->CUSTOMER,0.847,1.881
824,2958047,96,1000,145229,CUSTOMER->DEPOT,0.847,1.881
825,2958047,97,1000,1387,CUSTOMER->DEPOT,28.786,30.074
826,2958047,97,1000,1387,DEPOT->CUSTOMER,28.742,30.03
827,2958047,98,1000,921035,CUSTOMER->DEPOT,30.63,31.977
828,2958047,98,1000,921035,DEPOT->CUSTOMER,30.586,31.933
829,2958047,99,1000,921824,DEPOT->CUSTOMER,33.259,34.65
830,2958047,99,1000,921824,CUSTOMER->DEPOT,33.341,34.738
831,2958047,100,1000,139432,DEPOT->CUSTOMER,2.949,3.696
832,2958047,100,1000,139432,CUSTOMER->DEPOT,2.949,3.696
833,2958047,101,1000,921932,DEPOT->CUSTOMER,47.154,51.788
834,2958047,101,1000,921932,CUSTOMER->DEPOT,47.037,51.678
835,2958047,102,1000,922911,DEPOT->CUSTOMER,71.039,74.36
836,2958047,102,1000,922911,CUSTOMER->DEPOT,71.911,74.459
837,2958047,103,1000,922810,DEPOT->CUSTOMER,45.622,50.347
838,2958047,103,1000,922810,CUSTOMER->DEPOT,45.545,50.27
839,2958047,104,1000,1193,DEPOT->CUSTOMER,21.147,24.431
840,2958047,104,1000,1193,CUSTOMER->DEPOT,21.147,24.431
841,2958047,105,1000,974,DEPOT->CUSTOMER,43.806,46.134
842,2958047,105,1000,974,CUSTOMER->DEPOT,43.85,46.178
843,2958047,106,1000,136404,DEPOT->CUSTOMER,65.774,68.167
844,2958047,106,1000,136404,CUSTOMER->DEPOT,66.255,69.146
845,2958047,107,1000,921276,DEPOT->CUSTOMER,20.99,22.561
846,2958047,107,1000,921276,CUSTOMER->DEPOT,21.03,22.66
847,2958047,108,1000,1676,DEPOT->CUSTOMER,46.32,50.941
848,2958047,108,1000,1676,CUSTOMER->DEPOT,46.203,50.831
849,2958047,109,1000,27,DEPOT->CUSTOMER,21.432,23.298
850,2958047,109,1000,27,CUSTOMER->DEPOT,21.421,23.518
851,2958047,110,1000,1805,DEPOT->CUSTOMER,1.921,3.212
852,2958047,110,1000,1805,CUSTOMER->DEPOT,1.82,3.08
853,2958047,111,1000,1665,DEPOT->CUSTOMER,65.327,67.859
854,2958047,111,1000,1665,CUSTOMER->DEPOT,65.41,67.947
855,2970877,1,1000,142559,DEPOT->CUSTOMER,1.807,3.058
856,2970877,1,1000,142559,CUSTOMER->DEPOT,1.934,3.223
857,2970877,2,1000,139540,DEPOT->CUSTOMER,2.057,3.399
858,2970877,2,1000,139540,CUSTOMER->DEPOT,2.455,3.916
859,2970877,3,1000,138315,DEPOT->CUSTOMER,20.432,21.78
860,2970877,3,1000,138315,CUSTOMER->DEPOT,20.434,21.78
861,2970877,4,1000,143349,DEPOT->CUSTOMER,28.688,36.432
862,2970877,4,1000,143349,CUSTOMER->DEPOT,28.688,36.432
863,2970877,5,1000,587,DEPOT->CUSTOMER,28.349,36.124
864,2970877,5,1000,587,CUSTOMER->DEPOT,28.349,36.124
865,2970877,6,1000,921607,DEPOT->CUSTOMER,28.02,35.739
866,2970877,6,1000,921607,CUSTOMER->DEPOT,27.999,35.717
867,2970877,7,1000,135890,DEPOT->CUSTOMER,28.178,35.937
868,2970877,7,1000,135890,CUSTOMER->DEPOT,28.178,35.937
869,2970877,8,1000,135889,DEPOT->CUSTOMER,28.292,36.223
870,2970877,8,1000,135889,CUSTOMER->DEPOT,28.292,36.223
871,2970877,9,1000,920629,DEPOT->CUSTOMER,116.659,133.441
872,2970877,9,1000,920629,CUSTOMER->DEPOT,117.134,133.694
873,2970877,10,1000,142817,DEPOT->CUSTOMER,21.337,22.781
874,2970877,10,1000,142817,CUSTOMER->DEPOT,21.152,22.638
875,2970877,11,1000,139112,DEPOT->CUSTOMER,125.57,130.515
876,2970877,11,1000,139112,CUSTOMER->DEPOT,126.45,130.636
877,2970877,12,1000,920532,DEPOT->CUSTOMER,128.081,134.123
878,2970877,12,1000,920532,CUSTOMER->DEPOT,128.948,134.222
879,2970877,13,1000,140812,DEPOT->CUSTOMER,125.447,130.383
880,2970877,13,1000,140812,CUSTOMER->DEPOT,126.317,130.405
881,2970877,14,1000,131269,DEPOT->CUSTOMER,126.358,131.637
882,2970877,14,1000,131269,CUSTOMER->DEPOT,127.256,131.802
883,2970877,15,1000,923922,DEPOT->CUSTOMER,125.191,129.976
884,2970877,15,1000,923922,CUSTOMER->DEPOT,126.071,130.086
885,2970877,16,1000,924068,DEPOT->CUSTOMER,127.044,132.968
886,2970877,16,1000,924068,CUSTOMER->DEPOT,127.911,133.067
887,2970877,17,1000,139661,DEPOT->CUSTOMER,21.331,23.32
888,2970877,17,1000,139661,CUSTOMER->DEPOT,21.072,22.341
889,2970877,18,1000,137731,DEPOT->CUSTOMER,23.785,27.665
890,2970877,18,1000,137731,CUSTOMER->DEPOT,23.771,27.632
891,2970877,19,1000,920120,DEPOT->CUSTOMER,125.828,131.571
892,2970877,19,1000,920120,CUSTOMER->DEPOT,126.73,131.681
893,2970877,20,1000,145259,DEPOT->CUSTOMER,22.451,25.806
894,2970877,20,1000,145259,CUSTOMER->DEPOT,22.07,23.705
895,2970877,21,1000,920712,DEPOT->CUSTOMER,19.34,20.339
896,2970877,21,1000,920712,CUSTOMER->DEPOT,19.34,20.339
897,2970877,22,1000,142763,DEPOT->CUSTOMER,20.347,21.428
898,2970877,22,1000,142763,CUSTOMER->DEPOT,20.349,21.439
899,2970877,23,1000,923163,DEPOT->CUSTOMER,30.163,33.66
900,2970877,23,1000,923163,CUSTOMER->DEPOT,30.138,33.638
901,2970877,24,1000,15026,DEPOT->CUSTOMER,1.788,3.091
902,2970877,24,1000,15026,CUSTOMER->DEPOT,2.003,3.366
903,2970877,25,1000,144810,DEPOT->CUSTOMER,125.737,130.977
904,2970877,25,1000,144810,CUSTOMER->DEPOT,126.618,131.087
905,2970877,26,1000,140805,DEPOT->CUSTOMER,21.406,23.012
906,2970877,26,1000,140805,CUSTOMER->DEPOT,21.083,22.407
907,2970877,27,1000,7572,DEPOT->CUSTOMER,20.894,22.396
908,2970877,27,1000,7572,CUSTOMER->DEPOT,20.902,22.407
909,2970877,28,1000,139172,DEPOT->CUSTOMER,22.23,23.518
910,2970877,28,1000,139172,CUSTOMER->DEPOT,22.238,23.518
911,2970877,29,1000,1534,DEPOT->CUSTOMER,21.36,23.133
912,2970877,29,1000,1534,CUSTOMER->DEPOT,21.349,23.364
913,2970877,30,1000,137601,DEPOT->CUSTOMER,126.967,132.561
914,2970877,30,1000,137601,CUSTOMER->DEPOT,127.833,132.66
915,2970877,31,1000,922111,DEPOT->CUSTOMER,21.456,22.484
916,2970877,31,1000,922111,CUSTOMER->DEPOT,21.468,22.495
917,2970877,32,1000,1353,DEPOT->CUSTOMER,4.479,5.28
918,2970877,32,1000,1353,CUSTOMER->DEPOT,4.493,5.302
919,2970877,33,1000,1748,DEPOT->CUSTOMER,21.913,25.872
920,2970877,33,1000,1748,CUSTOMER->DEPOT,22.41,24.541
921,2970877,34,1000,921090,DEPOT->CUSTOMER,125.783,131.131
922,2970877,34,1000,921090,CUSTOMER->DEPOT,126.663,131.241
923,2970877,35,1000,142873,DEPOT->CUSTOMER,126.395,131.307
924,2970877,35,1000,142873,CUSTOMER->DEPOT,127.293,131.472
925,2970877,36,1000,131532,DEPOT->CUSTOMER,25.947,28.787
926,2970877,36,1000,131532,CUSTOMER->DEPOT,26.474,29.095
927,2970877,37,1000,138540,DEPOT->CUSTOMER,28.136,34.683
928,2970877,37,1000,138540,CUSTOMER->DEPOT,28.094,34.639
929,2970877,38,1000,139925,DEPOT->CUSTOMER,58.665,61.534
930,2970877,38,1000,139925,CUSTOMER->DEPOT,59.141,61.798
931,2970877,39,1000,140563,DEPOT->CUSTOMER,57.504,61.424
932,2970877,39,1000,140563,CUSTOMER->DEPOT,58.963,62.282
933,2970877,40,1000,137176,DEPOT->CUSTOMER,126.138,131.472
934,2970877,40,1000,137176,CUSTOMER->DEPOT,127.018,131.593
935,2970877,41,1000,923930,DEPOT->CUSTOMER,28.409,36.322
936,2970877,41,1000,923930,CUSTOMER->DEPOT,28.409,36.322
937,2970877,42,1000,1017,DEPOT->CUSTOMER,125.957,130.922
938,2970877,42,1000,1017,CUSTOMER->DEPOT,126.837,131.065
939,2970877,43,1000,598,DEPOT->CUSTOMER,107.917,112.31
940,2970877,43,1000,598,CUSTOMER->DEPOT,108.393,112.574
941,2970877,44,1000,7741,DEPOT->CUSTOMER,0.835,1.705
942,2970877,44,1000,7741,CUSTOMER->DEPOT,0.835,1.705
943,2970877,45,1000,131468,DEPOT->CUSTOMER,30.82,34.386
944,2970877,45,1000,131468,CUSTOMER->DEPOT,30.777,34.342
945,2970877,46,1000,1540,DEPOT->CUSTOMER,15.121,16.06
946,2970877,46,1000,1540,CUSTOMER->DEPOT,15.13,16.071
947,2970877,47,1000,1973,DEPOT->CUSTOMER,58.405,61.281
948,2970877,47,1000,1973,CUSTOMER->DEPOT,58.881,61.545
949,2970877,48,1000,921675,DEPOT->CUSTOMER,21.584,23.232
950,2970877,48,1000,921675,CUSTOMER->DEPOT,21.592,23.243
951,2970877,49,1000,1186,DEPOT->CUSTOMER,21.64,25.388
952,2970877,49,1000,1186,CUSTOMER->DEPOT,21.64,25.388
953,2970877,50,1000,742,DEPOT->CUSTOMER,28.324,36.19
954,2970877,50,1000,742,CUSTOMER->DEPOT,28.324,36.19
955,2970877,51,1000,740,DEPOT->CUSTOMER,28.387,36.278
956,2970877,51,1000,740,CUSTOMER->DEPOT,28.387,36.278
957,2970877,52,1000,7525,DEPOT->CUSTOMER,1.997,3.421
958,2970877,52,1000,7525,CUSTOMER->DEPOT,1.857,3.234
959,2970877,53,1000,7522,DEPOT->CUSTOMER,21.095,22.792
960,2970877,53,1000,7522,CUSTOMER->DEPOT,20.894,22.352
961,2970877,54,1000,15202,DEPOT->CUSTOMER,2.133,3.608
962,2970877,54,1000,15202,CUSTOMER->DEPOT,2.532,4.125
963,2970877,55,1000,15247,DEPOT->CUSTOMER,20.624,22.044
964,2970877,55,1000,15247,CUSTOMER->DEPOT,20.626,22.044
965,2970877,56,1000,15249,DEPOT->CUSTOMER,20.873,22.297
966,2970877,56,1000,15249,CUSTOMER->DEPOT,20.865,22.297
967,2970877,57,1000,15251,DEPOT->CUSTOMER,21.047,23.474
968,2970877,57,1000,15251,CUSTOMER->DEPOT,21.041,23.463
969,2970877,58,1000,15253,DEPOT->CUSTOMER,21.503,23.452
970,2970877,58,1000,15253,CUSTOMER->DEPOT,21.491,23.683
971,2970877,59,1000,139007,DEPOT->CUSTOMER,21.399,22.99
972,2970877,59,1000,139007,CUSTOMER->DEPOT,21.09,22.429
973,2970877,60,1000,1031,DEPOT->CUSTOMER,125.818,130.922
974,2970877,60,1000,1031,CUSTOMER->DEPOT,126.838,131.219
975,2970877,61,1000,138253,DEPOT->CUSTOMER,18.844,21.197
976,2970877,61,1000,138253,CUSTOMER->DEPOT,18.802,21.164
977,2970877,62,1000,1684,DEPOT->CUSTOMER,19.728,20.735
978,2970877,62,1000,1684,CUSTOMER->DEPOT,20.004,21.021
979,2970877,63,1000,137885,DEPOT->CUSTOMER,21.22,22.726
980,2970877,63,1000,137885,CUSTOMER->DEPOT,21.228,22.737
981,2970877,64,1000,923817,DEPOT->CUSTOMER,31.305,33.088
982,2970877,64,1000,923817,CUSTOMER->DEPOT,31.331,32.934
983,2970877,65,1000,371,DEPOT->CUSTOMER,21.426,23.276
984,2970877,65,1000,371,CUSTOMER->DEPOT,21.414,23.507
985,2970877,66,1000,131472,DEPOT->CUSTOMER,21.732,25.388
986,2970877,66,1000,131472,CUSTOMER->DEPOT,22.372,24.376
987,2970877,67,1000,884,DEPOT->CUSTOMER,21.3,22.605
988,2970877,67,1000,884,CUSTOMER->DEPOT,21.192,22.363
989,2970877,68,1000,131473,DEPOT->CUSTOMER,20.503,22.649
990,2970877,68,1000,131473,CUSTOMER->DEPOT,20.527,22.704
991,2970877,69,1000,131474,DEPOT->CUSTOMER,30.781,34.419
992,2970877,69,1000,131474,CUSTOMER->DEPOT,30.767,34.386
993,2970877,70,1000,1281,DEPOT->CUSTOMER,22.301,25.476
994,2970877,70,1000,1281,CUSTOMER->DEPOT,22.22,24.035
995,2970877,71,1000,145214,DEPOT->CUSTOMER,21.084,22.77
996,2970877,71,1000,145214,CUSTOMER->DEPOT,21.064,22.737
997,2970877,72,1000,920497,DEPOT->CUSTOMER,31.977,36.366
998,2970877,72,1000,920497,CUSTOMER->DEPOT,31.934,36.322
999,2970877,73,1000,920118,DEPOT->CUSTOMER,28.032,35.739
1000,2970877,73,1000,920118,CUSTOMER->DEPOT,28.032,35.739
1001,2970877,74,1000,141675,DEPOT->CUSTOMER,1.916,3.201
1002,2970877,74,1000,141675,CUSTOMER->DEPOT,1.825,3.08
1003,2970877,75,1000,360,DEPOT->CUSTOMER,28.664,36.443
1004,2970877,75,1000,360,CUSTOMER->DEPOT,28.643,36.421
1005,2970877,76,1000,136707,DEPOT->CUSTOMER,25.641,27.346
1006,2970877,76,1000,136707,CUSTOMER->DEPOT,25.667,27.192
1007,2970877,77,1000,239,CUSTOMER->DEPOT,21.131,22.638
1008,2970877,77,1000,239,DEPOT->CUSTOMER,21.123,22.638
1009,2970877,78,1000,133658,CUSTOMER->DEPOT,21.696,24.904
1010,2970877,78,1000,133658,DEPOT->CUSTOMER,21.702,24.915
1011,2970877,79,1000,387,CUSTOMER->DEPOT,58.585,61.237
1012,2970877,79,1000,387,DEPOT->CUSTOMER,58.109,60.973
1013,2970877,80,1000,494,DEPOT->CUSTOMER,35.202,38.412
1014,2970877,80,1000,494,CUSTOMER->DEPOT,35.211,38.423
1015,2970877,81,1000,1487,CUSTOMER->DEPOT,5.258,6.281
1016,2970877,81,1000,1487,DEPOT->CUSTOMER,5.244,6.259
1017,2970877,82,1000,131252,DEPOT->CUSTOMER,31.653,35.662
1018,2970877,82,1000,131252,CUSTOMER->DEPOT,31.61,35.618
1019,2970877,83,1000,136298,DEPOT->CUSTOMER,25.638,33.803
1020,2970877,83,1000,136298,CUSTOMER->DEPOT,25.638,33.803
1021,2970877,84,1000,923132,DEPOT->CUSTOMER,32.768,34.573
1022,2970877,84,1000,923132,CUSTOMER->DEPOT,32.794,34.419
1023,2970877,85,1000,131242,CUSTOMER->DEPOT,19.758,26.565
1024,2970877,85,1000,131242,DEPOT->CUSTOMER,19.758,26.565
1025,2970877,86,1000,131246,DEPOT->CUSTOMER,4.467,5.357
1026,2970877,86,1000,131246,CUSTOMER->DEPOT,4.48,5.368
1027,2970877,87,1000,139984,DEPOT->CUSTOMER,32.8,36.322
1028,2970877,87,1000,139984,CUSTOMER->DEPOT,32.707,36.223
1029,2970877,88,1000,136151,DEPOT->CUSTOMER,115.76,122.826
1030,2970877,88,1000,136151,CUSTOMER->DEPOT,116.239,123.09
1031,2970877,89,1000,499,CUSTOMER->DEPOT,128.084,132.957
1032,2970877,89,1000,499,DEPOT->CUSTOMER,127.217,132.858
1033,2970877,90,1000,133291,DEPOT->CUSTOMER,20.603,22.836
1034,2970877,90,1000,133291,CUSTOMER->DEPOT,21.196,23.496
1035,2970877,91,1000,133290,DEPOT->CUSTOMER,20.956,22.484
1036,2970877,91,1000,133290,CUSTOMER->DEPOT,20.957,22.506
1037,2970877,92,1000,921968,DEPOT->CUSTOMER,114.633,121.902
1038,2970877,92,1000,921968,CUSTOMER->DEPOT,115.113,122.166
1039,2970877,93,1000,138841,CUSTOMER->DEPOT,116.575,124.256
1040,2970877,93,1000,138841,DEPOT->CUSTOMER,116.095,123.992
1041,2970877,94,1000,142177,DEPOT->CUSTOMER,57.17,60.401
1042,2970877,94,1000,142177,CUSTOMER->DEPOT,57.652,60.665
1043,2970877,95,1000,144414,DEPOT->CUSTOMER,20.252,22.055
1044,2970877,95,1000,144414,CUSTOMER->DEPOT,20.227,22.0
1045,2970877,96,1000,138579,DEPOT->CUSTOMER,20.887,22.396
1046,2970877,96,1000,138579,CUSTOMER->DEPOT,20.896,22.407
1047,2970877,97,1000,139927,CUSTOMER->DEPOT,58.302,60.94
1048,2970877,97,1000,139927,DEPOT->CUSTOMER,57.826,60.676
1049,2970877,98,1000,145240,CUSTOMER->DEPOT,45.003,47.487
1050,2970877,98,1000,145240,DEPOT->CUSTOMER,44.521,47.212
1051,2970877,99,1000,143637,DEPOT->CUSTOMER,56.849,59.697
1052,2970877,99,1000,143637,CUSTOMER->DEPOT,57.331,59.961
1053,2970877,100,1000,506,CUSTOMER->DEPOT,20.145,21.472
1054,2970877,100,1000,506,DEPOT->CUSTOMER,20.136,21.461
1055,2970877,101,1000,135887,CUSTOMER->DEPOT,21.776,23.056
1056,2970877,101,1000,135887,DEPOT->CUSTOMER,21.781,23.067
1057,2970877,102,1000,142995,DEPOT->CUSTOMER,20.931,23.551
1058,2970877,102,1000,142995,CUSTOMER->DEPOT,21.056,23.463
1059,2970877,103,1000,760,DEPOT->CUSTOMER,31.544,40.766
1060,2970877,103,1000,760,CUSTOMER->DEPOT,31.57,40.612
1061,2970877,104,1000,142857,DEPOT->CUSTOMER,20.892,23.749
1062,2970877,104,1000,142857,CUSTOMER->DEPOT,20.892,23.749
1063,2970877,105,1000,1007,CUSTOMER->DEPOT,126.58,130.647
1064,2970877,105,1000,1007,DEPOT->CUSTOMER,125.827,130.68
1065,2970877,106,1000,923124,DEPOT->CUSTOMER,21.328,23.309
1066,2970877,106,1000,923124,CUSTOMER->DEPOT,21.067,22.726
1067,2970877,107,1000,139814,CUSTOMER->DEPOT,32.425,34.045
1068,2970877,107,1000,139814,DEPOT->CUSTOMER,32.399,34.199
1069,2970877,108,1000,1089,DEPOT->CUSTOMER,23.933,25.52
1070,2970877,108,1000,1089,CUSTOMER->DEPOT,23.942,25.531
1071,2970877,109,1000,1078,CUSTOMER->DEPOT,0.161,0.429
1072,2970877,109,1000,1078,DEPOT->CUSTOMER,0.161,0.429
1073,2970877,110,1000,921560,DEPOT->CUSTOMER,21.817,23.452
1074,2970877,110,1000,921560,CUSTOMER->DEPOT,21.843,23.298
1075,2970877,111,1000,141650,CUSTOMER->DEPOT,116.572,124.256
1076,2970877,111,1000,141650,DEPOT->CUSTOMER,116.093,123.992
1077,2970877,112,1000,140975,DEPOT->CUSTOMER,21.82,23.43
1078,2970877,112,1000,140975,CUSTOMER->DEPOT,21.488,22.935
1079,2970877,113,1000,969,CUSTOMER->DEPOT,32.307,37.169
1080,2970877,113,1000,969,DEPOT->CUSTOMER,32.35,37.213
1081,2970877,114,1000,142178,DEPOT->CUSTOMER,56.396,59.631
1082,2970877,114,1000,142178,CUSTOMER->DEPOT,57.69,60.324
1083,2970877,115,1000,923700,CUSTOMER->DEPOT,26.618,30.173
1084,2970877,115,1000,923700,DEPOT->CUSTOMER,26.632,30.206
1085,2970877,116,1000,921224,DEPOT->CUSTOMER,21.803,23.639
1086,2970877,116,1000,921224,CUSTOMER->DEPOT,21.756,23.793
1087,2970877,117,1000,922004,CUSTOMER->DEPOT,10.457,11.319
1088,2970877,117,1000,922004,DEPOT->CUSTOMER,10.443,11.308
1089,2970877,118,1000,920707,DEPOT->CUSTOMER,20.308,21.505
1090,2970877,118,1000,920707,CUSTOMER->DEPOT,20.232,21.681
1091,2970877,119,1000,143271,CUSTOMER->DEPOT,58.496,61.6
1092,2970877,119,1000,143271,DEPOT->CUSTOMER,58.02,61.336
1093,2970877,120,1000,137662,DEPOT->CUSTOMER,115.669,122.738
1094,2970877,120,1000,137662,CUSTOMER->DEPOT,116.149,123.002
1095,2970877,121,1000,137663,CUSTOMER->DEPOT,58.738,61.545
1096,2970877,121,1000,137663,DEPOT->CUSTOMER,58.261,61.281
1097,2970877,122,1000,922852,DEPOT->CUSTOMER,32.598,37.73
1098,2970877,122,1000,922852,CUSTOMER->DEPOT,32.677,37.961
1099,2970877,123,1000,139709,CUSTOMER->DEPOT,34.105,35.838
1100,2970877,123,1000,139709,DEPOT->CUSTOMER,34.079,35.992
1101,2970877,124,1000,15121,DEPOT->CUSTOMER,24.053,25.685
1102,2970877,124,1000,15121,CUSTOMER->DEPOT,24.062,25.696
1103,2970877,125,1000,27,CUSTOMER->DEPOT,21.421,23.518
1104,2970877,125,1000,27,DEPOT->CUSTOMER,21.432,23.298
1105,2970877,126,1000,1805,DEPOT->CUSTOMER,1.921,3.212
1106,2970877,126,1000,1805,CUSTOMER->DEPOT,1.82,3.08
1107,2970877,127,1000,441,CUSTOMER->DEPOT,19.494,26.356
1108,2970877,127,1000,441,DEPOT->CUSTOMER,19.494,26.356
1109,2970877,128,1000,135439,DEPOT->CUSTOMER,115.996,123.948
1110,2970877,128,1000,135439,CUSTOMER->DEPOT,116.475,124.212
1111,2970877,129,1000,1173,DEPOT->CUSTOMER,21.67,23.551
1112,2970877,129,1000,1173,CUSTOMER->DEPOT,21.679,23.562
1113,2990001,1,1000,138087,DEPOT->CUSTOMER,31.173,34.815
1114,2990001,1,1000,138087,CUSTOMER->DEPOT,31.159,34.782
1115,2990001,2,1000,138096,DEPOT->CUSTOMER,21.308,24.453
1116,2990001,2,1000,138096,CUSTOMER->DEPOT,21.85,24.772
1117,2990001,3,1000,138088,DEPOT->CUSTOMER,21.913,25.872
1118,2990001,3,1000,138088,CUSTOMER->DEPOT,22.411,24.552
1119,2990001,4,1000,138097,DEPOT->CUSTOMER,21.555,24.992
1120,2990001,4,1000,138097,CUSTOMER->DEPOT,22.729,25.157
1121,2990001,5,1000,26,DEPOT->CUSTOMER,29.805,31.416
1122,2990001,5,1000,26,CUSTOMER->DEPOT,29.849,31.46
1123,2990001,6,1000,478,DEPOT->CUSTOMER,63.689,65.835
1124,2990001,6,1000,478,CUSTOMER->DEPOT,63.772,65.912
1125,2990001,7,1000,139214,DEPOT->CUSTOMER,3.139,3.894
1126,2990001,7,1000,139214,CUSTOMER->DEPOT,3.153,3.905
1127,2990001,8,1000,142817,DEPOT->CUSTOMER,21.337,22.781
1128,2990001,8,1000,142817,CUSTOMER->DEPOT,21.152,22.638
1129,2990001,9,1000,921127,DEPOT->CUSTOMER,57.008,60.038
1130,2990001,9,1000,921127,CUSTOMER->DEPOT,57.49,60.313
1131,2990001,10,1000,15076,DEPOT->CUSTOMER,32.079,33.737
1132,2990001,10,1000,15076,CUSTOMER->DEPOT,32.081,33.737
1133,2990001,11,1000,139661,DEPOT->CUSTOMER,21.331,23.32
1134,2990001,11,1000,139661,CUSTOMER->DEPOT,21.072,22.341
1135,2990001,12,1000,921302,DEPOT->CUSTOMER,21.314,23.122
1136,2990001,12,1000,921302,CUSTOMER->DEPOT,21.655,23.287
1137,2990001,13,1000,454,DEPOT->CUSTOMER,33.116,34.771
1138,2990001,13,1000,454,CUSTOMER->DEPOT,33.134,34.782
1139,2990001,14,1000,1408,DEPOT->CUSTOMER,21.388,23.408
1140,2990001,14,1000,1408,CUSTOMER->DEPOT,21.378,23.419
1141,2990001,15,1000,923927,DEPOT->CUSTOMER,53.395,57.816
1142,2990001,15,1000,923927,CUSTOMER->DEPOT,53.478,57.904
1143,2990001,16,1000,145259,DEPOT->CUSTOMER,22.451,25.806
1144,2990001,16,1000,145259,CUSTOMER->DEPOT,22.07,23.705
1145,2990001,17,1000,138116,DEPOT->CUSTOMER,64.203,66.088
1146,2990001,17,1000,138116,CUSTOMER->DEPOT,64.286,66.176
1147,2990001,18,1000,204,DEPOT->CUSTOMER,66.171,69.069
1148,2990001,18,1000,204,CUSTOMER->DEPOT,66.371,70.026
1149,2990001,19,1000,141727,DEPOT->CUSTOMER,65.38,68.013
1150,2990001,19,1000,141727,CUSTOMER->DEPOT,65.462,68.101
1151,2990001,20,1000,15027,DEPOT->CUSTOMER,46.242,50.886
1152,2990001,20,1000,15027,CUSTOMER->DEPOT,46.085,50.732
1153,2990001,21,1000,15030,DEPOT->CUSTOMER,30.466,32.087
1154,2990001,21,1000,15030,CUSTOMER->DEPOT,30.51,32.131
1155,2990001,22,1000,137381,DEPOT->CUSTOMER,65.34,67.892
1156,2990001,22,1000,137381,CUSTOMER->DEPOT,65.423,67.98
1157,2990001,23,1000,1998,DEPOT->CUSTOMER,46.136,48.499
1158,2990001,23,1000,1998,CUSTOMER->DEPOT,46.18,48.543
1159,2990001,24,1000,145094,DEPOT->CUSTOMER,49.975,54.956
